# Inverse Perspective Mapping -- 3-D camera-frame coordinates
# Camera: height=1.70 m, pitch=15.0 deg (down)
# Intrinsics: fx=fy=1080.0 px, cx=960.0, cy=540.0
# Image: 1920 x 1080
# Format: pixel_u  pixel_v  Xc(m)  Yc(m)  Zc(m)
#
 1322    395     4.41257    -1.76746    13.16456
 1323    395     4.42476    -1.76746    13.16456
 1324    395     4.43695    -1.76746    13.16456
 1325    395     4.44913    -1.76746    13.16456
 1326    395     4.46132    -1.76746    13.16456
 1327    395     4.47351    -1.76746    13.16456
 1321    396     4.37011    -1.74320    13.07401
 1322    396     4.38222    -1.74320    13.07401
 1323    396     4.39432    -1.74320    13.07401
 1324    396     4.40643    -1.74320    13.07401
 1325    396     4.41853    -1.74320    13.07401
 1326    396     4.43064    -1.74320    13.07401
 1327    396     4.44274    -1.74320    13.07401
 1328    396     4.45485    -1.74320    13.07401
 1329    396     4.46695    -1.74320    13.07401
 1320    397     4.32823    -1.71927    12.98470
 1321    397     4.34026    -1.71927    12.98470
 1322    397     4.35228    -1.71927    12.98470
 1323    397     4.36430    -1.71927    12.98470
 1324    397     4.37633    -1.71927    12.98470
 1325    397     4.38835    -1.71927    12.98470
 1326    397     4.40037    -1.71927    12.98470
 1327    397     4.41239    -1.71927    12.98470
 1328    397     4.42442    -1.71927    12.98470
 1329    397     4.43644    -1.71927    12.98470
 1320    398     4.29887    -1.69566    12.89660
 1321    398     4.31081    -1.69566    12.89660
 1322    398     4.32275    -1.69566    12.89660
 1323    398     4.33469    -1.69566    12.89660
 1328    398     4.39440    -1.69566    12.89660
 1321    399     4.28176    -1.67238    12.80969
 1322    399     4.29362    -1.67238    12.80969
 1323    399     4.30548    -1.67238    12.80969
 1324    399     4.31734    -1.67238    12.80969
 1325    399     4.32920    -1.67238    12.80969
 1326    399     4.34106    -1.67238    12.80969
 1327    399     4.35292    -1.67238    12.80969
 1328    399     4.36478    -1.67238    12.80969
 1322    400     4.26488    -1.64940    12.72394
 1323    400     4.27666    -1.64940    12.72394
 1324    400     4.28844    -1.64940    12.72394
 1325    400     4.30022    -1.64940    12.72394
 1326    400     4.31200    -1.64940    12.72394
 1327    400     4.32378    -1.64940    12.72394
 1328    400     4.33556    -1.64940    12.72394
 1376    429     4.10431    -1.09514    10.65541
 1377    429     4.11417    -1.09514    10.65541
 1378    429     4.12404    -1.09514    10.65541
 1379    429     4.13391    -1.09514    10.65541
 1380    429     4.14377    -1.09514    10.65541
 1381    429     4.15364    -1.09514    10.65541
 1382    429     4.16350    -1.09514    10.65541
 1376    430     4.08143    -1.07922    10.59601
 1377    430     4.09124    -1.07922    10.59601
 1378    430     4.10105    -1.07922    10.59601
 1379    430     4.11086    -1.07922    10.59601
 1380    430     4.12067    -1.07922    10.59601
 1381    430     4.13048    -1.07922    10.59601
 1382    430     4.14029    -1.07922    10.59601
 1383    430     4.15010    -1.07922    10.59601
 1384    430     4.15992    -1.07922    10.59601
 1385    430     4.16973    -1.07922    10.59601
 1386    430     4.17954    -1.07922    10.59601
 1375    431     4.04904    -1.06348    10.53727
 1376    431     4.05880    -1.06348    10.53727
 1377    431     4.06856    -1.06348    10.53727
 1378    431     4.07831    -1.06348    10.53727
 1379    431     4.08807    -1.06348    10.53727
 1380    431     4.09783    -1.06348    10.53727
 1381    431     4.10758    -1.06348    10.53727
 1382    431     4.11734    -1.06348    10.53727
 1383    431     4.12710    -1.06348    10.53727
 1384    431     4.13685    -1.06348    10.53727
 1385    431     4.14661    -1.06348    10.53727
 1386    431     4.15637    -1.06348    10.53727
 1387    431     4.16612    -1.06348    10.53727
 1375    432     4.02672    -1.04792    10.47918
 1376    432     4.03642    -1.04792    10.47918
 1377    432     4.04613    -1.04792    10.47918
 1378    432     4.05583    -1.04792    10.47918
 1379    432     4.06553    -1.04792    10.47918
 1380    432     4.07524    -1.04792    10.47918
 1381    432     4.08494    -1.04792    10.47918
 1382    432     4.09464    -1.04792    10.47918
 1383    432     4.10434    -1.04792    10.47918
 1384    432     4.11405    -1.04792    10.47918
 1385    432     4.12375    -1.04792    10.47918
 1386    432     4.13345    -1.04792    10.47918
 1387    432     4.14316    -1.04792    10.47918
 1388    432     4.15286    -1.04792    10.47918
 1389    432     4.16256    -1.04792    10.47918
 1376    433     4.01429    -1.03252    10.42172
 1377    433     4.02394    -1.03252    10.42172
 1378    433     4.03359    -1.03252    10.42172
 1379    433     4.04324    -1.03252    10.42172
 1380    433     4.05289    -1.03252    10.42172
 1382    433     4.07219    -1.03252    10.42172
 1383    433     4.08184    -1.03252    10.42172
 1384    433     4.09149    -1.03252    10.42172
 1385    433     4.10114    -1.03252    10.42172
 1386    433     4.11079    -1.03252    10.42172
 1387    433     4.12044    -1.03252    10.42172
 1388    433     4.13009    -1.03252    10.42172
 1389    433     4.13974    -1.03252    10.42172
 1390    433     4.14939    -1.03252    10.42172
 1391    433     4.15904    -1.03252    10.42172
 1392    433     4.16869    -1.03252    10.42172
 1376    434     3.99240    -1.01729    10.36489
 1377    434     4.00200    -1.01729    10.36489
 1378    434     4.01160    -1.01729    10.36489
 1379    434     4.02119    -1.01729    10.36489
 1380    434     4.03079    -1.01729    10.36489
 1381    434     4.04039    -1.01729    10.36489
 1384    434     4.06918    -1.01729    10.36489
